message_id,conversation_id,match_id,sender_id,sender_type,receiver_id,receiver_type,message_type,message_content,timestamp,message_status,response_time_minutes,attachment_count,is_edited,edit_timestamp,encryption_key
MSG_1280_7,CONV_1280,MATCH_8189,S4251,mentee,ALUMNI_M346,mentor,video_call,Sample message content 7 in conversation 1280,2026-05-04 04:22:21.311515,sent,725.0,2,True,,enc_key_fe5e30eddf9551b3
MSG_1280_8,CONV_1280,MATCH_8189,ALUMNI_M346,mentor,S4251,mentee,schedule_request,Sample message content 8 in conversation 1280,2026-04-11 23:22:21.311547,replied,952.0,2,False,,enc_key_9e8ae88d6c8e38b1
MSG_1280_9,CONV_1280,MATCH_8189,S4251,mentee,ALUMNI_M346,mentor,file,Sample message content 9 in conversation 1280,2026-04-26 18:22:21.311580,sent,53.0,3,True,,enc_key_112ca00e000ebc1b
MSG_1281_0,CONV_1281,MATCH_2425,ALUMNI_M784,mentor,S3286,mentee,file,Sample message content 0 in conversation 1281,2026-04-27 07:22:21.312589,replied,,1,False,,enc_key_4803ab6148595846
MSG_1281_1,CONV_1281,MATCH_2425,ALUMNI_M784,mentor,S3286,mentee,schedule_request,Sample message content 1 in conversation 1281,2026-04-28 11:22:21.312640,delivered,1142.0,0,False,,enc_key_6abe00461d422ffe
MSG_1281_2,CONV_1281,MATCH_2425,ALUMNI_M784,mentor,S3286,mentee,file,Sample message content 2 in conversation 1281,2026-05-03 15:22:21.312677,sent,658.0,2,False,,enc_key_db5bcfaae9131c74
MSG_1281_3,CONV_1281,MATCH_2425,S3286,mentee,ALUMNI_M784,mentor,video_call,Sample message content 3 in conversation 1281,2026-04-07 23:22:21.312747,replied,395.0,0,True,,enc_key_3d3d743012031cd6
MSG_1282_0,CONV_1282,MATCH_9134,ALUMNI_M707,mentor,S4080,mentee,video_call,Sample message content 0 in conversation 1282,2026-05-02 13:22:21.313442,delivered,,1,True,,enc_key_0141028b31672539
MSG_1282_1,CONV_1282,MATCH_9134,ALUMNI_M707,mentor,S4080,mentee,text,Sample message content 1 in conversation 1282,2026-04-09 04:22:21.314083,sent,460.0,0,False,,enc_key_e52813ceb50ba2c8
MSG_1282_2,CONV_1282,MATCH_9134,S4080,mentee,ALUMNI_M707,mentor,file,Sample message content 2 in conversation 1282,2026-04-20 00:22:21.314167,sent,411.0,1,True,,enc_key_1345eecc37d9e68d
MSG_1283_0,CONV_1283,MATCH_6464,ALUMNI_M2445,mentor,S3605,mentee,schedule_request,Sample message content 0 in conversation 1283,2026-04-07 10:22:21.314918,sent,,2,True,,enc_key_a6d1ad931c2b5284
MSG_1283_1,CONV_1283,MATCH_6464,S3605,mentee,ALUMNI_M2445,mentor,file,Sample message content 1 in conversation 1283,2026-04-21 14:22:21.314968,replied,183.0,0,False,2026-05-06 11:22:21.314984,enc_key_64fb0b6b521450e1
MSG_1283_2,CONV_1283,MATCH_6464,ALUMNI_M2445,mentor,S3605,mentee,text,Sample message content 2 in conversation 1283,2026-05-05 22:22:21.315013,delivered,1408.0,2,True,,enc_key_00f0d06f94fee39b
MSG_1283_3,CONV_1283,MATCH_6464,S3605,mentee,ALUMNI_M2445,mentor,schedule_request,Sample message content 3 in conversation 1283,2026-04-14 02:22:21.315047,delivered,519.0,1,False,,enc_key_f2b8b6583e7205a9
MSG_1283_4,CONV_1283,MATCH_6464,ALUMNI_M2445,mentor,S3605,mentee,video_call,Sample message content 4 in conversation 1283,2026-04-23 22:22:21.315079,sent,514.0,2,True,,enc_key_e7407e75b4a6aebc
MSG_1284_0,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,schedule_request,Sample message content 0 in conversation 1284,2026-04-20 07:22:21.317092,sent,,3,False,,enc_key_9eb32c71cc419a17
MSG_1284_1,CONV_1284,MATCH_4720,S2336,mentee,M4182,mentor,video_call,Sample message content 1 in conversation 1284,2026-04-08 22:22:21.317537,replied,931.0,3,True,,enc_key_e661dd46fde7cfa7
MSG_1284_2,CONV_1284,MATCH_4720,S2336,mentee,M4182,mentor,schedule_request,Sample message content 2 in conversation 1284,2026-04-26 16:22:21.317583,read,751.0,3,False,,enc_key_90151c5a12bf8739
MSG_1284_3,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,text,Sample message content 3 in conversation 1284,2026-04-14 16:22:21.317624,read,119.0,2,False,,enc_key_b66d1582dc4c7d47
MSG_1284_4,CONV_1284,MATCH_4720,S2336,mentee,M4182,mentor,voice_note,Sample message content 4 in conversation 1284,2026-04-22 20:22:21.317657,delivered,1265.0,1,False,,enc_key_e157d97125d22062
MSG_1284_5,CONV_1284,MATCH_4720,S2336,mentee,M4182,mentor,text,Sample message content 5 in conversation 1284,2026-05-05 15:22:21.317689,replied,954.0,1,True,2026-04-11 11:22:21.317727,enc_key_4d7bdf0c83a5a1f1
MSG_1284_6,CONV_1284,MATCH_4720,S2336,mentee,M4182,mentor,voice_note,Sample message content 6 in conversation 1284,2026-04-22 14:22:21.317756,read,883.0,2,False,,enc_key_b9f4c85223c36e0a
MSG_1284_7,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,video_call,Sample message content 7 in conversation 1284,2026-04-17 15:22:21.317787,delivered,872.0,0,False,,enc_key_4310969065955a68
MSG_1284_8,CONV_1284,MATCH_4720,S2336,mentee,M4182,mentor,video_call,Sample message content 8 in conversation 1284,2026-04-27 00:22:21.317818,read,1339.0,0,True,,enc_key_2f7b8c73ba08e206
MSG_1284_9,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,video_call,Sample message content 9 in conversation 1284,2026-04-11 19:22:21.317849,read,1073.0,0,True,,enc_key_46ecbb42e59b2291
MSG_1284_10,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,file,Sample message content 10 in conversation 1284,2026-04-14 05:22:21.317879,delivered,1034.0,3,False,2026-05-03 11:22:21.317892,enc_key_c3802c567590f2b6
MSG_1284_11,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,text,Sample message content 11 in conversation 1284,2026-04-26 01:22:21.317916,replied,1.0,3,False,2026-05-01 11:22:21.317929,enc_key_75fdb930717b28bf
MSG_1284_12,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,voice_note,Sample message content 12 in conversation 1284,2026-04-06 20:22:21.317953,read,815.0,0,True,,enc_key_cd12f06b037b8d02
MSG_1284_13,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,file,Sample message content 13 in conversation 1284,2026-05-04 03:22:21.317988,sent,862.0,0,False,,enc_key_9cab38cc531261c5
MSG_1284_14,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,text,Sample message content 14 in conversation 1284,2026-05-05 16:22:21.318019,replied,633.0,0,True,,enc_key_afa04a4f86c72851
MSG_1284_15,CONV_1284,MATCH_4720,S2336,mentee,M4182,mentor,voice_note,Sample message content 15 in conversation 1284,2026-05-04 17:22:21.318050,read,66.0,1,True,,enc_key_d2885d3501c9bffc
MSG_1284_16,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,schedule_request,Sample message content 16 in conversation 1284,2026-04-20 19:22:21.318083,read,1435.0,3,True,,enc_key_25815308ce49416e
MSG_1284_17,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,voice_note,Sample message content 17 in conversation 1284,2026-04-25 22:22:21.318113,sent,145.0,3,True,,enc_key_ed4ba9893a5a87a4
MSG_1284_18,CONV_1284,MATCH_4720,S2336,mentee,M4182,mentor,schedule_request,Sample message content 18 in conversation 1284,2026-04-30 03:22:21.318144,read,931.0,3,True,,enc_key_c462a8fb63b84e3b
MSG_1284_19,CONV_1284,MATCH_4720,M4182,mentor,S2336,mentee,text,Sample message content 19 in conversation 1284,2026-04-18 01:22:21.318175,read,1243.0,2,False,,enc_key_5ff549f369ef65dd
MSG_1285_0,CONV_1285,MATCH_3419,S1077,mentee,ALUMNI_M3690,mentor,voice_note,Sample message content 0 in conversation 1285,2026-04-09 19:22:21.318909,replied,,3,False,,enc_key_88c51d6e87143138
MSG_1285_1,CONV_1285,MATCH_3419,ALUMNI_M3690,mentor,S1077,mentee,video_call,Sample message content 1 in conversation 1285,2026-04-06 02:22:21.318958,delivered,211.0,2,False,2026-04-07 11:22:21.318993,enc_key_96324eace2335332
MSG_1285_2,CONV_1285,MATCH_3419,ALUMNI_M3690,mentor,S1077,mentee,file,Sample message content 2 in conversation 1285,2026-04-19 23:22:21.319019,delivered,1203.0,0,True,,enc_key_34715b47434cad1c
MSG_1285_3,CONV_1285,MATCH_3419,ALUMNI_M3690,mentor,S1077,mentee,file,Sample message content 3 in conversation 1285,2026-04-18 22:22:21.320599,sent,711.0,1,False,,enc_key_eaa8ce02c77d4232
MSG_1285_4,CONV_1285,MATCH_3419,S1077,mentee,ALUMNI_M3690,mentor,schedule_request,Sample message content 4 in conversation 1285,2026-04-27 17:22:21.320656,replied,1393.0,0,True,,enc_key_9b0d8b3043bdafe5
MSG_1285_5,CONV_1285,MATCH_3419,S1077,mentee,ALUMNI_M3690,mentor,text,Sample message content 5 in conversation 1285,2026-05-06 05:22:21.320694,sent,922.0,3,True,2026-04-11 11:22:21.320762,enc_key_59c675729b38a4df
MSG_1285_6,CONV_1285,MATCH_3419,ALUMNI_M3690,mentor,S1077,mentee,schedule_request,Sample message content 6 in conversation 1285,2026-05-01 14:22:21.320793,read,22.0,1,False,,enc_key_0a2eceef141272fe
MSG_1285_7,CONV_1285,MATCH_3419,S1077,mentee,ALUMNI_M3690,mentor,video_call,Sample message content 7 in conversation 1285,2026-04-29 19:22:21.320828,sent,851.0,2,False,2026-04-23 11:22:21.320841,enc_key_fcda3b0b151093e6
MSG_1285_8,CONV_1285,MATCH_3419,ALUMNI_M3690,mentor,S1077,mentee,text,Sample message content 8 in conversation 1285,2026-04-16 03:22:21.320866,replied,37.0,3,False,2026-05-02 11:22:21.320879,enc_key_f930e532b7ab1d0e
MSG_1285_9,CONV_1285,MATCH_3419,S1077,mentee,ALUMNI_M3690,mentor,video_call,Sample message content 9 in conversation 1285,2026-04-20 03:22:21.320903,delivered,230.0,1,False,,enc_key_c8da72292cc22297
MSG_1285_10,CONV_1285,MATCH_3419,ALUMNI_M3690,mentor,S1077,mentee,file,Sample message content 10 in conversation 1285,2026-04-23 04:22:21.320935,read,1343.0,2,False,,enc_key_0f38aefaf5d85734
MSG_1285_11,CONV_1285,MATCH_3419,ALUMNI_M3690,mentor,S1077,mentee,video_call,Sample message content 11 in conversation 1285,2026-05-05 23:22:21.320966,replied,215.0,3,True,,enc_key_cb50a51857e98de7
MSG_1285_12,CONV_1285,MATCH_3419,S1077,mentee,ALUMNI_M3690,mentor,text,Sample message content 12 in conversation 1285,2026-05-06 03:22:21.320996,replied,1374.0,3,False,,enc_key_efe3c00711326cd8
MSG_1285_13,CONV_1285,MATCH_3419,ALUMNI_M3690,mentor,S1077,mentee,schedule_request,Sample message content 13 in conversation 1285,2026-04-06 02:22:21.321034,delivered,1012.0,1,True,,enc_key_cd82c73ebe48f833
MSG_1286_0,CONV_1286,MATCH_471,S2493,mentee,ALUMNI_M5810,mentor,schedule_request,Sample message content 0 in conversation 1286,2026-04-17 05:22:21.322895,replied,,0,False,,enc_key_3df0971c43aa9f9b
MSG_1286_1,CONV_1286,MATCH_471,S2493,mentee,ALUMNI_M5810,mentor,text,Sample message content 1 in conversation 1286,2026-04-19 16:22:21.322945,read,1120.0,0,False,,enc_key_ec3945f900230af1
MSG_1286_2,CONV_1286,MATCH_471,ALUMNI_M5810,mentor,S2493,mentee,file,Sample message content 2 in conversation 1286,2026-04-21 12:22:21.322983,read,402.0,0,False,2026-05-03 11:22:21.323022,enc_key_0a0e4e1fef523e8a
MSG_1286_3,CONV_1286,MATCH_471,S2493,mentee,ALUMNI_M5810,mentor,text,Sample message content 3 in conversation 1286,2026-04-17 11:22:21.323050,sent,1152.0,0,False,,enc_key_029deaeef3d67d6e
MSG_1287_0,CONV_1287,MATCH_6580,M1343,mentor,S256,mentee,voice_note,Sample message content 0 in conversation 1287,2026-04-24 04:22:21.326778,replied,,2,False,,enc_key_b82c844c0594b91a
MSG_1287_1,CONV_1287,MATCH_6580,M1343,mentor,S256,mentee,schedule_request,Sample message content 1 in conversation 1287,2026-05-05 21:22:21.326832,read,316.0,3,False,,enc_key_791764cebae8775b
MSG_1287_2,CONV_1287,MATCH_6580,M1343,mentor,S256,mentee,text,Sample message content 2 in conversation 1287,2026-05-04 23:22:21.326866,replied,81.0,0,True,,enc_key_d7a07d3fa9803e4d
MSG_1287_3,CONV_1287,MATCH_6580,S256,mentee,M1343,mentor,text,Sample message content 3 in conversation 1287,2026-04-07 00:22:21.326894,delivered,935.0,3,True,,enc_key_70715853277a2cae
MSG_1287_4,CONV_1287,MATCH_6580,S256,mentee,M1343,mentor,video_call,Sample message content 4 in conversation 1287,2026-04-17 05:22:21.326928,replied,1022.0,3,True,,enc_key_16048299b8e4aff4
MSG_1288_0,CONV_1288,MATCH_3114,M3912,mentor,S2115,mentee,voice_note,Sample message content 0 in conversation 1288,2026-04-09 13:22:21.327675,delivered,,3,False,2026-04-11 11:22:21.327698,enc_key_714e5e8f1e99e0c3
MSG_1288_1,CONV_1288,MATCH_3114,M3912,mentor,S2115,mentee,schedule_request,Sample message content 1 in conversation 1288,2026-04-29 18:22:21.336761,replied,526.0,2,True,,enc_key_ce1a5c32f1717c6b
MSG_1288_2,CONV_1288,MATCH_3114,S2115,mentee,M3912,mentor,voice_note,Sample message content 2 in conversation 1288,2026-04-07 20:22:21.336823,sent,917.0,1,False,,enc_key_bbcb1332eef3217c
MSG_1288_3,CONV_1288,MATCH_3114,S2115,mentee,M3912,mentor,text,Sample message content 3 in conversation 1288,2026-04-20 06:22:21.336860,replied,690.0,3,False,,enc_key_90494d4b5795ca88
MSG_1288_4,CONV_1288,MATCH_3114,M3912,mentor,S2115,mentee,schedule_request,Sample message content 4 in conversation 1288,2026-04-10 02:22:21.336894,delivered,711.0,3,False,,enc_key_7e803cb96c00c8d0
MSG_1288_5,CONV_1288,MATCH_3114,M3912,mentor,S2115,mentee,video_call,Sample message content 5 in conversation 1288,2026-04-20 04:22:21.336928,delivered,920.0,2,False,,enc_key_84f1c1d30685186e
MSG_1288_6,CONV_1288,MATCH_3114,M3912,mentor,S2115,mentee,text,Sample message content 6 in conversation 1288,2026-04-20 17:22:21.336961,delivered,36.0,3,False,,enc_key_cfeed0d139850549
MSG_1288_7,CONV_1288,MATCH_3114,M3912,mentor,S2115,mentee,schedule_request,Sample message content 7 in conversation 1288,2026-04-05 21:22:21.336994,sent,1227.0,2,True,,enc_key_ca7040cf00375064
MSG_1288_8,CONV_1288,MATCH_3114,S2115,mentee,M3912,mentor,voice_note,Sample message content 8 in conversation 1288,2026-05-03 22:22:21.337027,delivered,599.0,1,True,2026-04-28 11:22:21.337040,enc_key_b150ab220c838812
MSG_1289_0,CONV_1289,MATCH_1359,S4412,mentee,M2988,mentor,text,Sample message content 0 in conversation 1289,2026-04-11 16:22:21.342194,read,,3,True,2026-04-13 11:22:21.342246,enc_key_250e00e8756c1f84
MSG_1289_1,CONV_1289,MATCH_1359,S4412,mentee,M2988,mentor,text,Sample message content 1 in conversation 1289,2026-05-05 07:22:21.342291,read,774.0,2,False,2026-05-02 11:22:21.342309,enc_key_db51754796b781d7
MSG_1289_2,CONV_1289,MATCH_1359,S4412,mentee,M2988,mentor,voice_note,Sample message content 2 in conversation 1289,2026-04-17 22:22:21.342337,read,1173.0,1,False,2026-04-21 11:22:21.342352,enc_key_6216d9c77b44e948
MSG_1289_3,CONV_1289,MATCH_1359,M2988,mentor,S4412,mentee,schedule_request,Sample message content 3 in conversation 1289,2026-04-20 19:22:21.342376,delivered,329.0,1,True,,enc_key_e39ece4e030b0544
MSG_1289_4,CONV_1289,MATCH_1359,M2988,mentor,S4412,mentee,voice_note,Sample message content 4 in conversation 1289,2026-04-07 03:22:21.342410,read,1245.0,0,False,,enc_key_cff93a443c0dff12
MSG_1289_5,CONV_1289,MATCH_1359,S4412,mentee,M2988,mentor,text,Sample message content 5 in conversation 1289,2026-05-05 02:22:21.342444,read,1285.0,3,True,,enc_key_15f8dc6fd86a85b5
MSG_1289_6,CONV_1289,MATCH_1359,M2988,mentor,S4412,mentee,schedule_request,Sample message content 6 in conversation 1289,2026-04-07 04:22:21.342475,sent,1277.0,2,False,,enc_key_7e7bfa7fb663be9c
MSG_1289_7,CONV_1289,MATCH_1359,S4412,mentee,M2988,mentor,file,Sample message content 7 in conversation 1289,2026-04-14 05:22:21.342509,sent,898.0,0,False,,enc_key_16c927378110a2a9
MSG_1289_8,CONV_1289,MATCH_1359,M2988,mentor,S4412,mentee,file,Sample message content 8 in conversation 1289,2026-04-06 10:22:21.342541,sent,539.0,3,False,,enc_key_984d0240df52f529
MSG_1289_9,CONV_1289,MATCH_1359,M2988,mentor,S4412,mentee,schedule_request,Sample message content 9 in conversation 1289,2026-04-08 02:22:21.342573,sent,398.0,0,True,,enc_key_6fa7314868eeaa87
MSG_1289_10,CONV_1289,MATCH_1359,S4412,mentee,M2988,mentor,video_call,Sample message content 10 in conversation 1289,2026-04-22 03:22:21.342611,sent,820.0,2,True,,enc_key_79cad575e2b63d43
MSG_1289_11,CONV_1289,MATCH_1359,S4412,mentee,M2988,mentor,video_call,Sample message content 11 in conversation 1289,2026-05-05 01:22:21.342648,replied,607.0,0,True,,enc_key_ebcefdb0947e0708
MSG_1289_12,CONV_1289,MATCH_1359,M2988,mentor,S4412,mentee,voice_note,Sample message content 12 in conversation 1289,2026-04-21 14:22:21.342681,sent,500.0,2,True,2026-04-29 11:22:21.342696,enc_key_2ff1f220e1199ac2
MSG_1289_13,CONV_1289,MATCH_1359,M2988,mentor,S4412,mentee,video_call,Sample message content 13 in conversation 1289,2026-04-06 12:22:21.345834,sent,1240.0,2,False,,enc_key_7fc9b704f6b909ee
MSG_1290_0,CONV_1290,MATCH_5235,S3307,mentee,ALUMNI_M5027,mentor,schedule_request,Sample message content 0 in conversation 1290,2026-05-04 00:22:21.346817,replied,,1,False,2026-04-12 11:22:21.346843,enc_key_e47acd59fd6d1c1e
MSG_1290_1,CONV_1290,MATCH_5235,S3307,mentee,ALUMNI_M5027,mentor,file,Sample message content 1 in conversation 1290,2026-04-29 01:22:21.346880,sent,820.0,3,False,,enc_key_5de58ee918902924
MSG_1290_2,CONV_1290,MATCH_5235,S3307,mentee,ALUMNI_M5027,mentor,voice_note,Sample message content 2 in conversation 1290,2026-04-22 13:22:21.346917,sent,1150.0,0,False,,enc_key_224af610d1b34e8a
MSG_1290_3,CONV_1290,MATCH_5235,ALUMNI_M5027,mentor,S3307,mentee,schedule_request,Sample message content 3 in conversation 1290,2026-04-21 12:22:21.346951,read,1200.0,0,True,2026-05-03 11:22:21.346965,enc_key_2f7a9e7742c3efae
MSG_1290_4,CONV_1290,MATCH_5235,S3307,mentee,ALUMNI_M5027,mentor,text,Sample message content 4 in conversation 1290,2026-04-11 21:22:21.346991,read,849.0,3,True,,enc_key_829e98ee2174c54c
MSG_1290_5,CONV_1290,MATCH_5235,ALUMNI_M5027,mentor,S3307,mentee,voice_note,Sample message content 5 in conversation 1290,2026-04-24 10:22:21.347024,replied,327.0,3,False,2026-04-22 11:22:21.347038,enc_key_68d810a49a7dafa4
MSG_1290_6,CONV_1290,MATCH_5235,S3307,mentee,ALUMNI_M5027,mentor,file,Sample message content 6 in conversation 1290,2026-04-11 07:22:21.347063,sent,650.0,1,True,,enc_key_65b6dcc36f777a1b
MSG_1290_7,CONV_1290,MATCH_5235,ALUMNI_M5027,mentor,S3307,mentee,text,Sample message content 7 in conversation 1290,2026-05-03 05:22:21.347101,replied,601.0,3,True,,enc_key_cc515d6b8d3ac3a3
MSG_1290_8,CONV_1290,MATCH_5235,S3307,mentee,ALUMNI_M5027,mentor,video_call,Sample message content 8 in conversation 1290,2026-04-23 18:22:21.347133,read,523.0,1,True,,enc_key_47266b2f11130d81
MSG_1290_9,CONV_1290,MATCH_5235,S3307,mentee,ALUMNI_M5027,mentor,video_call,Sample message content 9 in conversation 1290,2026-04-20 13:22:21.347164,delivered,145.0,2,False,,enc_key_e55c2399ddb949c9
MSG_1290_10,CONV_1290,MATCH_5235,ALUMNI_M5027,mentor,S3307,mentee,video_call,Sample message content 10 in conversation 1290,2026-04-15 20:22:21.347197,delivered,1365.0,0,False,,enc_key_409f14d697ff9df9
MSG_1291_0,CONV_1291,MATCH_3836,S3989,mentee,M3020,mentor,voice_note,Sample message content 0 in conversation 1291,2026-05-01 02:22:21.360951,replied,,2,True,,enc_key_0211220d95053567
MSG_1291_1,CONV_1291,MATCH_3836,S3989,mentee,M3020,mentor,text,Sample message content 1 in conversation 1291,2026-04-21 18:22:21.361031,delivered,379.0,1,True,,enc_key_e21ece07a6920664
MSG_1291_2,CONV_1291,MATCH_3836,M3020,mentor,S3989,mentee,video_call,Sample message content 2 in conversation 1291,2026-04-07 23:22:21.361070,sent,1431.0,0,True,2026-04-30 11:22:21.361085,enc_key_12bedc62e7cc05ab
MSG_1291_3,CONV_1291,MATCH_3836,S3989,mentee,M3020,mentor,voice_note,Sample message content 3 in conversation 1291,2026-04-22 17:22:21.361111,read,438.0,2,True,2026-05-05 11:22:21.361126,enc_key_fbfe0b23e7be3e91
MSG_1291_4,CONV_1291,MATCH_3836,S3989,mentee,M3020,mentor,schedule_request,Sample message content 4 in conversation 1291,2026-04-26 05:22:21.361150,replied,756.0,0,False,2026-04-18 11:22:21.361164,enc_key_c8ec9539f1d348ef
MSG_1291_5,CONV_1291,MATCH_3836,M3020,mentor,S3989,mentee,schedule_request,Sample message content 5 in conversation 1291,2026-05-05 13:22:21.361187,read,18.0,2,True,,enc_key_a93b709fcb92de76
MSG_1291_6,CONV_1291,MATCH_3836,S3989,mentee,M3020,mentor,video_call,Sample message content 6 in conversation 1291,2026-04-14 16:22:21.361243,read,328.0,0,False,,enc_key_e4913a215df011c2
MSG_1291_7,CONV_1291,MATCH_3836,M3020,mentor,S3989,mentee,file,Sample message content 7 in conversation 1291,2026-04-13 06:22:21.361284,read,34.0,3,True,,enc_key_646d161e19d1779f
MSG_1291_8,CONV_1291,MATCH_3836,M3020,mentor,S3989,mentee,video_call,Sample message content 8 in conversation 1291,2026-05-03 13:22:21.361318,sent,727.0,2,True,2026-04-25 11:22:21.361332,enc_key_9b0c3addeae4a34a
MSG_1291_9,CONV_1291,MATCH_3836,S3989,mentee,M3020,mentor,video_call,Sample message content 9 in conversation 1291,2026-04-12 14:22:21.361358,replied,85.0,2,True,,enc_key_0eabd980167c8065
MSG_1291_10,CONV_1291,MATCH_3836,M3020,mentor,S3989,mentee,video_call,Sample message content 10 in conversation 1291,2026-04-22 20:22:21.361390,replied,384.0,2,False,,enc_key_7bae667f759ebc39
MSG_1291_11,CONV_1291,MATCH_3836,S3989,mentee,M3020,mentor,video_call,Sample message content 11 in conversation 1291,2026-04-30 18:22:21.361421,sent,1211.0,1,True,,enc_key_e54e9d519797a0d1
MSG_1291_12,CONV_1291,MATCH_3836,M3020,mentor,S3989,mentee,voice_note,Sample message content 12 in conversation 1291,2026-04-23 04:22:21.361453,sent,1231.0,1,False,,enc_key_d54629310896ba67
