match_id,mentor_id,mentee_id,compatibility_score,match_date,match_status,mentor_response_time_hours,mentee_initiated,match_reason
MATCH_6321,ALUMNI_M3065,S2793,68.17,2026-04-08 11:22:14.158355,rejected,57.0,True,high_compatibility
MATCH_6322,M3531,S4931,44.33,2026-04-24 11:22:14.158772,completed,,True,specific_request
MATCH_6323,ALUMNI_M5308,S2496,44.0,2026-05-05 11:22:14.159182,rejected,12.0,True,high_compatibility
MATCH_6324,M2777,S3203,48.14,2026-05-03 11:22:14.159579,completed,3.0,False,admin_assigned
MATCH_6325,M593,S3795,48.0,2026-04-18 11:22:14.159998,completed,15.0,True,high_compatibility
MATCH_6326,M2570,S881,44.0,2026-04-30 11:22:14.160386,completed,70.0,True,high_compatibility
MATCH_6327,ALUMNI_M5882,S3576,42.89,2026-04-08 11:22:14.160791,completed,,False,auto_suggestion
MATCH_6328,M840,S4183,72.5,2026-04-26 11:22:14.161187,accepted,,True,auto_suggestion
MATCH_6329,M4882,S1097,51.0,2026-04-21 11:22:14.161567,accepted,40.0,False,high_compatibility
MATCH_6330,ALUMNI_M2403,S1392,55.0,2026-04-12 11:22:14.161978,rejected,,True,high_compatibility
MATCH_6331,ALUMNI_M1296,S3959,51.0,2026-04-14 11:22:14.162354,pending,38.0,True,admin_assigned
MATCH_6332,M945,S4667,44.0,2026-04-12 11:22:14.162732,rejected,6.0,True,specific_request
MATCH_6333,ALUMNI_M1095,S406,44.0,2026-04-24 11:22:14.163139,completed,21.0,True,specific_request
MATCH_6334,M3390,S2295,44.0,2026-04-24 11:22:14.163489,accepted,28.0,True,auto_suggestion
MATCH_6335,ALUMNI_M5140,S3264,44.0,2026-04-22 11:22:14.163882,completed,50.0,True,high_compatibility
MATCH_6336,ALUMNI_M4861,S864,47.67,2026-04-26 11:22:14.164240,completed,,False,auto_suggestion
MATCH_6337,M3109,S1016,51.0,2026-04-27 11:22:14.164569,accepted,31.0,False,specific_request
MATCH_6338,M4044,S2273,68.5,2026-04-20 11:22:14.164990,rejected,,True,auto_suggestion
MATCH_6339,ALUMNI_M2765,S3861,41.5,2026-04-27 11:22:14.165697,accepted,16.0,True,auto_suggestion
MATCH_6340,M637,S3687,53.92,2026-05-06 11:22:14.166149,rejected,57.0,True,auto_suggestion
MATCH_6341,M1914,S1885,51.0,2026-05-05 11:22:14.166568,rejected,9.0,False,auto_suggestion
MATCH_6342,ALUMNI_M5220,S4701,51.0,2026-04-24 11:22:14.166944,completed,44.0,False,admin_assigned
MATCH_6343,M1711,S146,51.0,2026-04-13 11:22:14.167324,pending,54.0,True,high_compatibility
MATCH_6344,ALUMNI_M1203,S1349,44.0,2026-05-06 11:22:14.167758,pending,49.0,True,auto_suggestion
MATCH_6345,ALUMNI_M5064,S1977,68.5,2026-04-20 11:22:14.168137,completed,46.0,False,high_compatibility
MATCH_6346,ALUMNI_M1489,S4400,44.0,2026-05-05 11:22:14.168573,completed,51.0,False,admin_assigned
MATCH_6347,ALUMNI_M4238,S4612,51.0,2026-04-19 11:22:14.169032,pending,27.0,False,high_compatibility
MATCH_6348,M3833,S3770,48.0,2026-05-04 11:22:14.169446,completed,3.0,False,high_compatibility
MATCH_6349,M3192,S2706,61.5,2026-05-02 11:22:14.169898,completed,8.0,True,auto_suggestion
MATCH_6350,M3721,S4928,51.0,2026-04-10 11:22:14.170313,rejected,44.0,True,high_compatibility
MATCH_6351,ALUMNI_M5335,S1582,47.25,2026-04-13 11:22:14.170736,pending,16.0,False,admin_assigned
MATCH_6352,ALUMNI_M2579,S4405,44.0,2026-05-01 11:22:14.171150,pending,29.0,False,high_compatibility
MATCH_6353,M3734,S633,68.5,2026-04-10 11:22:14.171578,completed,,False,specific_request
MATCH_6354,M2692,S4039,44.0,2026-04-24 11:22:14.172019,completed,12.0,False,admin_assigned
MATCH_6355,ALUMNI_M3943,S4241,42.57,2026-05-01 11:22:14.172457,completed,47.0,True,specific_request
MATCH_6356,ALUMNI_M2008,S1653,68.5,2026-05-03 11:22:14.172890,rejected,,False,high_compatibility
MATCH_6357,ALUMNI_M3374,S3087,51.0,2026-05-02 11:22:14.173302,rejected,10.0,True,specific_request
MATCH_6358,M1492,S2109,51.0,2026-04-08 11:22:14.173735,rejected,59.0,True,high_compatibility
MATCH_6359,M4744,S3485,52.5,2026-04-14 11:22:14.174153,rejected,70.0,False,specific_request
MATCH_6360,M2931,S3171,51.0,2026-04-27 11:22:14.174575,accepted,16.0,True,admin_assigned
MATCH_6361,M494,S4637,55.0,2026-05-02 11:22:14.174996,completed,66.0,True,admin_assigned
MATCH_6362,M2745,S1217,44.0,2026-04-26 11:22:14.175418,pending,1.0,True,auto_suggestion
MATCH_6363,M1067,S174,44.0,2026-04-22 11:22:14.175849,pending,43.0,True,specific_request
MATCH_6364,M2620,S4074,67.39,2026-04-25 11:22:14.176249,pending,43.0,False,auto_suggestion
MATCH_6365,M2139,S442,44.33,2026-05-04 11:22:14.176649,pending,35.0,False,auto_suggestion
MATCH_6366,ALUMNI_M436,S13,44.0,2026-04-07 11:22:14.177075,accepted,,True,admin_assigned
MATCH_6367,ALUMNI_M5283,S3942,51.0,2026-04-25 11:22:14.177480,rejected,15.0,False,high_compatibility
MATCH_6368,ALUMNI_M515,S2177,48.0,2026-04-12 11:22:14.177909,rejected,58.0,True,auto_suggestion
MATCH_6369,ALUMNI_M2737,S4984,68.5,2026-04-15 11:22:14.178296,accepted,38.0,False,high_compatibility
MATCH_6370,M3233,S3530,55.0,2026-04-20 11:22:14.178756,pending,20.0,True,auto_suggestion
MATCH_6371,ALUMNI_M3477,S4656,55.67,2026-04-07 11:22:14.179215,completed,57.0,True,admin_assigned
MATCH_6372,M3866,S4890,51.0,2026-04-06 11:22:14.179638,pending,51.0,False,auto_suggestion
MATCH_6373,ALUMNI_M1489,S4542,68.5,2026-05-06 11:22:14.180170,pending,59.0,False,admin_assigned
MATCH_6374,M542,S3853,44.0,2026-05-02 11:22:14.180581,accepted,47.0,True,auto_suggestion
MATCH_6375,M2876,S1344,75.17,2026-04-09 11:22:14.180996,pending,,True,specific_request
MATCH_6376,ALUMNI_M5506,S2518,68.5,2026-04-28 11:22:14.181406,completed,35.0,False,auto_suggestion
MATCH_6377,ALUMNI_M4473,S3454,51.0,2026-05-02 11:22:14.181842,pending,,False,specific_request
MATCH_6378,ALUMNI_M1516,S1364,51.0,2026-04-10 11:22:14.182244,rejected,16.0,True,auto_suggestion
MATCH_6379,ALUMNI_M4353,S1274,61.5,2026-04-23 11:22:14.182632,rejected,72.0,True,admin_assigned
MATCH_6380,M155,S2502,44.0,2026-04-20 11:22:14.183092,completed,64.0,False,high_compatibility
MATCH_6381,ALUMNI_M536,S2830,51.0,2026-04-17 11:22:14.183515,accepted,52.0,True,high_compatibility
MATCH_6382,ALUMNI_M577,S2267,51.0,2026-04-24 11:22:14.183930,rejected,,False,high_compatibility
MATCH_6383,ALUMNI_M2407,S1410,68.5,2026-04-25 11:22:14.184348,completed,30.0,False,high_compatibility
MATCH_6384,ALUMNI_M5318,S3127,44.0,2026-04-14 11:22:14.184758,pending,30.0,False,high_compatibility
MATCH_6385,M400,S494,51.0,2026-04-25 11:22:14.185168,accepted,37.0,False,specific_request
MATCH_6386,ALUMNI_M5955,S2881,51.0,2026-04-18 11:22:14.185579,accepted,12.0,False,auto_suggestion
MATCH_6387,M644,S216,50.67,2026-04-27 11:22:14.186025,accepted,33.0,False,admin_assigned
MATCH_6388,ALUMNI_M2641,S2362,44.0,2026-04-09 11:22:14.186434,accepted,26.0,False,admin_assigned
MATCH_6389,ALUMNI_M5393,S250,72.5,2026-04-18 11:22:14.186849,pending,13.0,True,admin_assigned
MATCH_6390,M1604,S2163,68.5,2026-05-03 11:22:14.187229,pending,49.0,True,specific_request
MATCH_6391,ALUMNI_M624,S3931,51.0,2026-05-03 11:22:14.187626,rejected,64.0,False,high_compatibility
MATCH_6392,ALUMNI_M1638,S2295,44.0,2026-04-06 11:22:14.188070,pending,42.0,True,specific_request
MATCH_6393,ALUMNI_M1369,S4806,65.5,2026-05-01 11:22:14.188458,pending,19.0,False,specific_request
MATCH_6394,ALUMNI_M3588,S719,48.0,2026-04-10 11:22:14.188894,pending,21.0,False,admin_assigned
MATCH_6395,ALUMNI_M1123,S3339,55.0,2026-04-17 11:22:14.189319,accepted,35.0,False,specific_request
MATCH_6396,ALUMNI_M1412,S2602,44.0,2026-04-20 11:22:14.189770,pending,3.0,True,specific_request
MATCH_6397,M1854,S1903,51.0,2026-04-11 11:22:14.190205,accepted,62.0,True,admin_assigned
MATCH_6398,ALUMNI_M197,S1397,51.0,2026-04-18 11:22:14.190648,completed,1.0,True,specific_request
MATCH_6399,ALUMNI_M38,S2812,44.0,2026-04-08 11:22:14.191110,completed,44.0,False,auto_suggestion
MATCH_6400,ALUMNI_M4034,S428,44.0,2026-04-06 11:22:14.191561,completed,23.0,False,specific_request
MATCH_6401,M2490,S1340,72.5,2026-04-11 11:22:14.192014,pending,,False,admin_assigned
MATCH_6402,ALUMNI_M5798,S2739,68.5,2026-04-20 11:22:14.192432,pending,55.0,False,high_compatibility
MATCH_6403,ALUMNI_M4762,S1477,68.5,2026-05-03 11:22:14.192866,rejected,57.0,True,specific_request
MATCH_6404,M2952,S1066,51.0,2026-04-21 11:22:14.193286,accepted,15.0,False,admin_assigned
MATCH_6405,M3893,S3038,68.5,2026-05-03 11:22:14.193664,pending,25.0,False,high_compatibility
MATCH_6406,M2544,S4182,51.0,2026-05-05 11:22:14.194073,accepted,21.0,False,high_compatibility
MATCH_6407,M2951,S1956,44.0,2026-04-13 11:22:14.194433,rejected,52.0,False,admin_assigned
MATCH_6408,ALUMNI_M2352,S4464,51.0,2026-04-08 11:22:14.194796,completed,42.0,True,specific_request
MATCH_6409,M1743,S1423,68.5,2026-04-09 11:22:14.195166,rejected,34.0,False,auto_suggestion
MATCH_6410,M4275,S4921,72.17,2026-04-10 11:22:14.195555,rejected,,False,high_compatibility
MATCH_6411,M2529,S4651,51.0,2026-05-04 11:22:14.195974,pending,,False,admin_assigned
MATCH_6412,ALUMNI_M576,S753,51.0,2026-04-14 11:22:14.196433,accepted,21.0,False,admin_assigned
MATCH_6413,ALUMNI_M4406,S1181,44.0,2026-04-08 11:22:14.196879,completed,50.0,True,specific_request
MATCH_6414,ALUMNI_M752,S1557,57.67,2026-04-06 11:22:14.197303,pending,3.0,False,admin_assigned
MATCH_6415,ALUMNI_M5384,S2931,65.17,2026-04-24 11:22:14.197689,rejected,9.0,False,specific_request
MATCH_6416,M4882,S3709,48.0,2026-04-22 11:22:14.198112,rejected,,False,admin_assigned
MATCH_6417,ALUMNI_M5982,S1236,68.17,2026-04-21 11:22:14.198518,rejected,34.0,True,auto_suggestion
MATCH_6418,M4208,S4006,55.0,2026-04-29 11:22:14.198939,completed,,True,specific_request
MATCH_6419,ALUMNI_M875,S1242,44.0,2026-04-10 11:22:14.199329,accepted,,False,high_compatibility
MATCH_6420,M1335,S524,55.0,2026-05-06 11:22:14.199734,pending,32.0,True,high_compatibility
MATCH_6421,M4342,S4581,51.0,2026-04-25 11:22:14.200128,accepted,2.0,True,admin_assigned
MATCH_6422,ALUMNI_M1548,S2939,51.0,2026-04-21 11:22:14.200536,completed,51.0,True,specific_request
MATCH_6423,ALUMNI_M5017,S1533,55.0,2026-05-03 11:22:14.200966,pending,,False,high_compatibility
MATCH_6424,ALUMNI_M1077,S3616,68.17,2026-04-29 11:22:14.201377,pending,,False,auto_suggestion
MATCH_6425,M4768,S3645,51.0,2026-05-02 11:22:14.201786,pending,18.0,True,admin_assigned
MATCH_6426,M1478,S3034,72.5,2026-04-30 11:22:14.202182,accepted,8.0,False,specific_request
MATCH_6427,M3140,S1404,42.33,2026-04-18 11:22:14.202578,accepted,64.0,True,admin_assigned
MATCH_6428,ALUMNI_M2009,S3038,51.0,2026-04-11 11:22:14.202984,rejected,23.0,False,auto_suggestion
MATCH_6429,M4915,S4369,48.0,2026-05-04 11:22:14.203406,rejected,48.0,True,specific_request
MATCH_6430,ALUMNI_M2746,S4695,51.0,2026-04-29 11:22:14.203840,accepted,56.0,True,auto_suggestion
MATCH_6431,ALUMNI_M1042,S171,51.0,2026-04-10 11:22:14.204224,rejected,19.0,True,auto_suggestion
MATCH_6432,M1989,S2686,44.0,2026-04-16 11:22:14.204550,pending,,True,admin_assigned
MATCH_6433,ALUMNI_M3149,S4691,51.0,2026-04-24 11:22:14.204865,accepted,,False,admin_assigned
MATCH_6434,ALUMNI_M2218,S2845,57.67,2026-04-12 11:22:14.205189,pending,20.0,False,admin_assigned
MATCH_6435,ALUMNI_M2853,S1603,56.0,2026-05-06 11:22:14.205726,completed,,True,auto_suggestion
MATCH_6436,M775,S1574,51.0,2026-04-26 11:22:14.206139,rejected,5.0,False,specific_request
MATCH_6437,M3967,S3390,51.0,2026-04-14 11:22:14.206541,rejected,71.0,True,high_compatibility
MATCH_6438,ALUMNI_M1426,S1545,51.0,2026-04-14 11:22:14.206951,pending,,True,auto_suggestion
MATCH_6439,M4399,S1135,55.0,2026-04-25 11:22:14.207306,rejected,,False,auto_suggestion
MATCH_6440,ALUMNI_M1649,S3549,51.0,2026-05-01 11:22:14.207604,pending,,True,specific_request
MATCH_6441,M3455,S2436,44.0,2026-04-11 11:22:14.207986,completed,13.0,True,high_compatibility
MATCH_6442,M349,S2286,75.17,2026-04-19 11:22:14.208371,rejected,62.0,True,auto_suggestion
MATCH_6443,M3814,S3337,55.0,2026-04-26 11:22:14.208766,pending,27.0,True,admin_assigned
MATCH_6444,M1749,S4375,51.0,2026-04-09 11:22:14.209170,pending,30.0,True,auto_suggestion
MATCH_6445,M410,S2762,51.0,2026-05-06 11:22:14.209574,pending,69.0,False,specific_request
MATCH_6446,M3170,S2051,61.5,2026-04-17 11:22:14.210006,completed,,False,specific_request
MATCH_6447,ALUMNI_M5181,S3326,44.0,2026-05-02 11:22:14.210394,rejected,2.0,True,auto_suggestion
MATCH_6448,M2125,S4346,50.67,2026-04-21 11:22:14.210802,completed,43.0,True,auto_suggestion
MATCH_6449,ALUMNI_M4052,S355,44.0,2026-04-25 11:22:14.211178,rejected,,True,auto_suggestion
MATCH_6450,M3105,S2673,51.0,2026-04-27 11:22:14.211580,completed,,False,auto_suggestion
MATCH_6451,M3953,S4154,61.5,2026-04-13 11:22:14.212038,rejected,72.0,False,specific_request
MATCH_6452,ALUMNI_M5210,S4199,44.0,2026-05-01 11:22:14.212426,completed,31.0,False,auto_suggestion
MATCH_6453,ALUMNI_M3739,S2340,45.0,2026-04-19 11:22:14.212830,pending,27.0,True,specific_request
MATCH_6454,M84,S2971,51.0,2026-04-06 11:22:14.213182,completed,45.0,True,specific_request
MATCH_6455,M113,S377,44.0,2026-04-20 11:22:14.213535,completed,,True,high_compatibility
MATCH_6456,M2600,S120,47.67,2026-04-27 11:22:14.213924,accepted,,True,high_compatibility
MATCH_6457,M838,S4982,55.0,2026-04-13 11:22:14.214308,completed,15.0,True,auto_suggestion
MATCH_6458,M172,S37,40.0,2026-04-17 11:22:14.214686,completed,25.0,False,auto_suggestion
MATCH_6459,ALUMNI_M1093,S2933,68.5,2026-04-12 11:22:14.217172,pending,34.0,True,admin_assigned
MATCH_6460,ALUMNI_M344,S3133,68.5,2026-04-27 11:22:14.217595,rejected,46.0,True,auto_suggestion
MATCH_6461,M2061,S223,51.0,2026-04-08 11:22:14.218024,completed,,True,specific_request
MATCH_6462,M1165,S1507,68.5,2026-04-29 11:22:14.218452,rejected,40.0,True,admin_assigned
MATCH_6463,M2891,S1938,42.0,2026-05-03 11:22:14.220918,pending,1.0,False,admin_assigned
MATCH_6464,ALUMNI_M2445,S3605,44.0,2026-04-09 11:22:14.221365,accepted,9.0,False,high_compatibility
MATCH_6465,M2225,S3298,55.0,2026-05-04 11:22:14.221778,accepted,,True,auto_suggestion
MATCH_6466,ALUMNI_M534,S3747,51.0,2026-04-08 11:22:14.222183,pending,40.0,False,specific_request
MATCH_6467,ALUMNI_M5455,S2820,44.0,2026-04-06 11:22:14.222596,rejected,51.0,False,auto_suggestion
MATCH_6468,M1976,S1200,51.0,2026-04-29 11:22:14.225085,pending,13.0,True,high_compatibility
MATCH_6469,M4837,S4506,51.0,2026-04-25 11:22:14.225512,accepted,,True,high_compatibility
MATCH_6470,ALUMNI_M2518,S1464,55.0,2026-04-09 11:22:14.225939,accepted,14.0,False,high_compatibility
MATCH_6471,M2852,S1032,40.25,2026-04-19 11:22:14.226368,accepted,17.0,False,high_compatibility
MATCH_6472,ALUMNI_M383,S1624,44.0,2026-04-11 11:22:14.228832,accepted,1.0,True,specific_request
MATCH_6473,ALUMNI_M2663,S296,44.0,2026-04-14 11:22:14.229272,pending,,False,specific_request
MATCH_6474,M95,S2742,68.5,2026-04-12 11:22:14.229663,pending,4.0,True,auto_suggestion
MATCH_6475,ALUMNI_M2260,S3286,55.0,2026-04-28 11:22:14.230095,accepted,,True,high_compatibility
MATCH_6476,ALUMNI_M1071,S1855,51.0,2026-04-15 11:22:14.230518,rejected,,False,admin_assigned
MATCH_6477,ALUMNI_M2534,S723,49.33,2026-04-21 11:22:14.233057,accepted,,True,high_compatibility
MATCH_6478,ALUMNI_M5777,S2428,51.0,2026-04-22 11:22:14.233492,rejected,3.0,True,auto_suggestion
MATCH_6479,ALUMNI_M511,S407,51.0,2026-04-08 11:22:14.233953,pending,17.0,True,auto_suggestion
MATCH_6480,ALUMNI_M464,S2343,72.5,2026-04-08 11:22:14.234372,pending,40.0,False,specific_request
MATCH_6481,ALUMNI_M3992,S682,55.94,2026-04-14 11:22:14.236865,completed,,True,admin_assigned
MATCH_6482,M2350,S2004,51.42,2026-05-04 11:22:14.237307,pending,49.0,False,specific_request
MATCH_6483,M4760,S763,51.0,2026-04-18 11:22:14.237694,pending,10.0,True,specific_request
MATCH_6484,ALUMNI_M2116,S2309,44.0,2026-04-17 11:22:14.238106,rejected,67.0,False,admin_assigned
MATCH_6485,ALUMNI_M988,S1607,72.5,2026-04-09 11:22:14.238502,rejected,50.0,True,auto_suggestion
MATCH_6486,M4761,S669,68.5,2026-04-11 11:22:14.240986,completed,4.0,True,admin_assigned
MATCH_6487,M4259,S1515,44.0,2026-04-24 11:22:14.241383,accepted,48.0,True,specific_request
MATCH_6488,M2265,S1171,51.0,2026-04-25 11:22:14.241807,accepted,5.0,False,specific_request
MATCH_6489,ALUMNI_M3478,S4657,42.75,2026-04-07 11:22:14.242217,completed,27.0,False,admin_assigned
MATCH_6490,M4015,S2679,51.0,2026-04-19 11:22:14.242598,accepted,16.0,False,admin_assigned
MATCH_6491,M4615,S650,44.0,2026-04-10 11:22:14.245068,completed,5.0,True,high_compatibility
MATCH_6492,M1018,S1678,51.0,2026-04-07 11:22:14.245488,pending,,False,specific_request
MATCH_6493,M1319,S3106,49.89,2026-05-03 11:22:14.245925,rejected,27.0,False,high_compatibility
MATCH_6494,M4877,S2455,50.67,2026-04-16 11:22:14.246326,rejected,,True,specific_request
MATCH_6495,ALUMNI_M852,S1317,51.0,2026-04-17 11:22:14.248812,completed,2.0,True,auto_suggestion
MATCH_6496,M1005,S118,51.0,2026-04-22 11:22:14.249276,completed,,True,auto_suggestion
MATCH_6497,ALUMNI_M3863,S4080,59.67,2026-04-09 11:22:14.249692,pending,40.0,False,high_compatibility
MATCH_6498,M3725,S2807,44.0,2026-04-12 11:22:14.250146,rejected,38.0,True,specific_request
MATCH_6499,M4341,S849,51.0,2026-05-02 11:22:14.250569,rejected,59.0,True,high_compatibility
MATCH_6500,M3543,S4473,50.67,2026-04-26 11:22:14.252074,rejected,,True,specific_request
MATCH_6501,M2192,S1087,48.78,2026-05-06 11:22:14.252497,pending,16.0,True,auto_suggestion
MATCH_6502,M2041,S4880,44.0,2026-04-23 11:22:14.252925,rejected,,True,specific_request
MATCH_6503,ALUMNI_M1609,S3946,44.0,2026-05-04 11:22:14.253355,pending,56.0,False,admin_assigned
MATCH_6504,ALUMNI_M4489,S1169,61.5,2026-04-09 11:22:14.256791,pending,25.0,True,auto_suggestion
MATCH_6505,M494,S3339,48.0,2026-04-30 11:22:14.257330,completed,48.0,True,auto_suggestion
MATCH_6506,ALUMNI_M5673,S791,55.0,2026-04-25 11:22:14.257792,accepted,,True,auto_suggestion
MATCH_6507,ALUMNI_M3318,S2836,55.0,2026-04-28 11:22:14.258181,rejected,23.0,True,auto_suggestion
MATCH_6508,ALUMNI_M5201,S4840,44.0,2026-04-28 11:22:14.258567,rejected,60.0,True,specific_request
MATCH_6509,M2670,S4047,73.45,2026-04-17 11:22:14.261062,accepted,9.0,False,specific_request
MATCH_6510,M3920,S2245,39.56,2026-04-25 11:22:14.261526,completed,17.0,True,high_compatibility
MATCH_6511,ALUMNI_M1587,S4900,44.0,2026-04-30 11:22:14.262000,rejected,3.0,False,auto_suggestion
MATCH_6512,ALUMNI_M2986,S2193,48.0,2026-04-07 11:22:14.262427,rejected,43.0,False,specific_request
MATCH_6513,ALUMNI_M4970,S4682,48.0,2026-04-07 11:22:14.264962,rejected,,False,auto_suggestion
MATCH_6514,M4544,S1658,51.0,2026-04-24 11:22:14.265425,pending,,False,admin_assigned
MATCH_6515,ALUMNI_M2823,S2929,44.0,2026-04-26 11:22:14.265876,rejected,14.0,False,auto_suggestion
MATCH_6516,ALUMNI_M4283,S3423,61.5,2026-04-23 11:22:14.266310,completed,40.0,True,specific_request
MATCH_6517,M1885,S2848,44.0,2026-04-28 11:22:14.268792,rejected,,True,high_compatibility
MATCH_6518,ALUMNI_M2204,S4063,49.0,2026-05-04 11:22:14.269277,completed,28.0,False,specific_request
MATCH_6519,M2698,S2851,51.0,2026-04-29 11:22:14.269730,completed,35.0,True,specific_request
MATCH_6520,ALUMNI_M5028,S1675,55.0,2026-04-06 11:22:14.270139,pending,10.0,True,high_compatibility
MATCH_6521,ALUMNI_M5151,S3259,54.67,2026-04-16 11:22:14.270538,accepted,,True,specific_request
MATCH_6522,ALUMNI_M4866,S1718,57.67,2026-04-20 11:22:14.273121,completed,63.0,True,high_compatibility
MATCH_6523,ALUMNI_M4071,S1430,48.0,2026-04-08 11:22:14.273606,accepted,58.0,False,specific_request
MATCH_6524,M2767,S2387,62.79,2026-04-15 11:22:14.274073,rejected,,False,high_compatibility
MATCH_6525,ALUMNI_M2716,S899,55.0,2026-04-18 11:22:14.274528,accepted,37.0,True,specific_request
MATCH_6526,ALUMNI_M2470,S2249,51.0,2026-04-08 11:22:14.277055,pending,,False,admin_assigned
MATCH_6527,M4985,S2759,44.0,2026-04-14 11:22:14.277531,completed,7.0,True,specific_request
MATCH_6528,M2699,S3658,44.0,2026-04-30 11:22:14.277973,accepted,21.0,True,auto_suggestion
MATCH_6529,M505,S3838,51.0,2026-05-01 11:22:14.278360,rejected,66.0,True,high_compatibility
MATCH_6530,M1222,S3995,56.5,2026-04-23 11:22:14.280831,pending,7.0,False,auto_suggestion
MATCH_6531,ALUMNI_M2544,S3089,51.0,2026-04-06 11:22:14.281281,rejected,14.0,False,high_compatibility
MATCH_6532,M2553,S849,51.0,2026-04-23 11:22:14.281676,completed,10.0,False,admin_assigned
MATCH_6533,ALUMNI_M3687,S4185,51.0,2026-04-09 11:22:14.282112,accepted,65.0,False,admin_assigned
MATCH_6534,ALUMNI_M3462,S747,61.5,2026-04-25 11:22:14.282557,rejected,28.0,False,auto_suggestion
MATCH_6535,M3269,S2761,51.0,2026-05-01 11:22:14.285061,accepted,50.0,True,specific_request
MATCH_6536,ALUMNI_M2042,S2392,55.0,2026-04-21 11:22:14.285527,accepted,,True,specific_request
MATCH_6537,ALUMNI_M1731,S802,47.67,2026-04-28 11:22:14.285991,completed,35.0,True,specific_request
MATCH_6538,M4076,S3642,51.0,2026-04-12 11:22:14.286458,pending,,False,specific_request
MATCH_6539,ALUMNI_M988,S2842,51.0,2026-04-29 11:22:14.289007,completed,53.0,True,auto_suggestion
MATCH_6540,ALUMNI_M5003,S751,48.0,2026-04-18 11:22:14.289500,pending,19.0,False,auto_suggestion
MATCH_6541,ALUMNI_M4079,S4258,47.67,2026-04-10 11:22:14.289978,rejected,71.0,False,auto_suggestion
MATCH_6542,M1642,S2026,48.0,2026-04-13 11:22:14.290439,completed,70.0,False,specific_request
MATCH_6543,M429,S4405,40.67,2026-04-13 11:22:14.292967,completed,59.0,False,admin_assigned
MATCH_6544,ALUMNI_M2833,S2208,44.0,2026-04-28 11:22:14.293445,pending,54.0,False,high_compatibility
MATCH_6545,ALUMNI_M2121,S4666,48.5,2026-05-05 11:22:14.293948,pending,,False,high_compatibility
MATCH_6546,ALUMNI_M5425,S1974,48.0,2026-04-17 11:22:14.294412,completed,,False,admin_assigned
MATCH_6547,ALUMNI_M4146,S3589,44.0,2026-05-04 11:22:14.296938,accepted,50.0,False,admin_assigned
